FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost
FL00248,PNQ-BOM,PNQ,BOM,2026-07-27,163,Airbus A321,75,65,433485,29685
FL00249,JAI-DEL,JAI,DEL,2025-02-16,153,Airbus A321,86,74,258038,38161
FL00250,BOM-CCU,BOM,CCU,2026-02-23,91,Boeing 737,177,135,1183410,52446
FL00251,HYD-DEL,HYD,DEL,2026-12-01,214,Boeing 787,104,84,373212,57878
FL00252,HYD-JAI,HYD,JAI,2025-05-11,231,Boeing 737,70,64,183808,59136
FL00253,GOI-HYD,GOI,HYD,2026-06-29,142,Boeing 737,133,98,800758,42528
FL00254,BLR-DEL,BLR,DEL,2025-02-02,214,ATR 72,74,55,323180,37088
FL00255,JAI-BOM,JAI,BOM,2026-04-03,198,Airbus A320,132,45,409050,64284
FL00256,GOI-BLR,GOI,BLR,2025-02-27,80,Boeing 787,144,69,823722,48768
FL00257,JAI-CCU,JAI,CCU,2025-08-31,122,Boeing 737,203,96,890400,54362
FL00258,BOM-JAI,BOM,JAI,2026-08-29,233,Boeing 737,179,166,542488,92140
FL00259,HYD-JAI,HYD,JAI,2025-11-23,223,ATR 72,174,78,578214,70266
FL00260,GOI-PNQ,GOI,PNQ,2025-09-04,102,Airbus A321,106,99,340956,46436
FL00261,HYD-JAI,HYD,JAI,2026-06-27,79,ATR 72,132,72,419832,48456
FL00262,DEL-GOI,DEL,GOI,2026-01-15,68,Boeing 787,118,46,317308,42300
FL00263,JAI-BOM,JAI,BOM,2025-03-16,93,Boeing 787,213,95,983630,51234
FL00264,MAA-BOM,MAA,BOM,2025-08-05,93,Airbus A320,192,102,596700,47625
FL00265,GOI-CCU,GOI,CCU,2025-10-17,142,ATR 72,206,206,1727516,58192
FL00266,CCU-JAI,CCU,JAI,2026-05-25,164,Airbus A320,190,121,705188,65496
FL00267,HYD-BOM,HYD,BOM,2026-07-31,101,Boeing 737,74,56,647640,44041
FL00268,HYD-MAA,HYD,MAA,2025-06-06,95,Airbus A321,128,88,1041480,43786
FL00269,GOI-CCU,GOI,CCU,2025-09-21,240,ATR 72,195,157,825192,74385
FL00270,AMD-JAI,AMD,JAI,2026-05-16,92,Boeing 787,85,73,222942,20608
FL00271,BOM-PNQ,BOM,PNQ,2025-05-21,206,Boeing 737,87,85,422790,36877
FL00272,GOI-PNQ,GOI,PNQ,2026-01-18,60,Boeing 787,193,164,452148,48948
FL00273,GOI-HYD,GOI,HYD,2025-01-13,49,Boeing 787,140,108,777276,35196
FL00274,HYD-AMD,HYD,AMD,2025-04-20,69,Boeing 787,108,70,395080,42294
FL00275,MAA-HYD,MAA,HYD,2025-10-01,146,Airbus A320,165,162,1482624,71562
FL00276,BLR-MAA,BLR,MAA,2025-11-04,220,Airbus A320,78,45,411300,61468
FL00277,GOI-PNQ,GOI,PNQ,2025-02-27,208,Airbus A320,113,50,534450,75733
FL00278,CCU-DEL,CCU,DEL,2026-06-25,55,Boeing 737,124,112,1152480,21679
FL00279,DEL-CCU,DEL,CCU,2026-07-11,189,Airbus A320,115,80,220480,59147
FL00280,AMD-PNQ,AMD,PNQ,2025-03-20,121,Boeing 737,214,101,1190184,73151
FL00281,CCU-PNQ,CCU,PNQ,2025-05-24,221,Airbus A320,198,128,432512,69863
FL00282,BLR-DEL,BLR,DEL,2025-12-15,199,Boeing 787,171,123,367155,81597
FL00283,PNQ-GOI,PNQ,GOI,2025-08-22,136,Boeing 787,166,95,526585,77998
FL00284,HYD-DEL,HYD,DEL,2026-09-26,120,Boeing 737,88,45,310050,34656
FL00285,AMD-PNQ,AMD,PNQ,2025-11-21,137,Airbus A320,93,40,302000,47917
FL00286,MAA-DEL,MAA,DEL,2025-05-16,67,Boeing 737,180,154,1790250,55534
FL00287,HYD-DEL,HYD,DEL,2025-01-27,67,Airbus A321,211,63,492345,32119
FL00288,MAA-PNQ,MAA,PNQ,2026-02-02,66,Boeing 787,132,113,1247181,34122
FL00289,AMD-BLR,AMD,BLR,2025-10-03,122,Airbus A321,196,77,272272,57200
FL00290,MAA-PNQ,MAA,PNQ,2025-11-03,168,Airbus A320,162,72,470880,80412
FL00291,JAI-BLR,JAI,BLR,2026-04-14,72,Boeing 737,147,40,359320,49746
FL00292,HYD-CCU,HYD,CCU,2026-03-27,130,ATR 72,104,78,604734,49244
FL00293,PNQ-CCU,PNQ,CCU,2025-07-01,146,Airbus A321,144,134,1412896,59430
FL00294,CCU-PNQ,CCU,PNQ,2025-10-15,145,Airbus A321,99,99,1162062,47664
FL00295,GOI-AMD,GOI,AMD,2026-11-30,185,Airbus A320,188,93,900519,54126
FL00296,HYD-GOI,HYD,GOI,2025-05-23,207,Airbus A321,131,72,361800,70252
FL00297,DEL-GOI,DEL,GOI,2026-09-05,167,Boeing 787,172,169,1580657,58561
FL00298,CCU-JAI,CCU,JAI,2026-09-01,208,Airbus A320,97,89,584463,84154
FL00299,CCU-AMD,CCU,AMD,2026-10-25,201,Airbus A320,214,205,1854635,81664
FL00300,DEL-BOM,DEL,BOM,2025-04-11,111,Boeing 737,200,172,2002424,75148
FL00301,BLR-GOI,BLR,GOI,2026-01-19,145,ATR 72,220,216,2310984,59870
FL00302,BOM-GOI,BOM,GOI,2025-04-18,120,ATR 72,91,47,226587,39549
FL00303,CCU-GOI,CCU,GOI,2025-07-31,178,ATR 72,159,100,409900,72301
FL00304,CCU-DEL,CCU,DEL,2025-11-04,56,Airbus A320,75,61,261751,25558
FL00305,BLR-JAI,BLR,JAI,2025-06-28,186,Boeing 737,154,111,1052835,65674
FL00306,HYD-AMD,HYD,AMD,2025-07-10,208,ATR 72,171,47,269404,88381
FL00307,HYD-PNQ,HYD,PNQ,2025-01-05,225,Boeing 737,122,75,264375,73007
FL00308,GOI-AMD,GOI,AMD,2026-01-10,128,Boeing 737,187,69,469062,75583
FL00309,GOI-CCU,GOI,CCU,2026-09-04,144,Boeing 787,170,69,565800,63730
FL00310,JAI-AMD,JAI,AMD,2026-11-21,225,Airbus A321,91,83,389602,55010
FL00311,BLR-CCU,BLR,CCU,2025-04-30,91,Airbus A321,106,105,930720,45249
FL00312,AMD-PNQ,AMD,PNQ,2026-03-10,92,ATR 72,207,205,1094290,49358
FL00313,PNQ-MAA,PNQ,MAA,2025-05-24,92,Airbus A321,185,53,444246,48964
FL00314,AMD-MAA,AMD,MAA,2026-01-29,188,Boeing 787,196,144,1520064,80316
FL00315,PNQ-AMD,PNQ,AMD,2025-03-26,189,Airbus A320,126,77,233695,53172
FL00316,GOI-MAA,GOI,MAA,2025-06-22,162,Boeing 787,196,180,1956420,68272
FL00317,DEL-CCU,DEL,CCU,2026-07-11,138,Boeing 787,80,68,778668,39190
FL00318,DEL-MAA,DEL,MAA,2025-11-01,53,ATR 72,137,84,329700,27366
FL00319,BLR-MAA,BLR,MAA,2026-08-26,221,Airbus A321,179,82,392042,61640
FL00320,BOM-HYD,BOM,HYD,2026-06-30,116,Boeing 787,207,83,647566,66678
FL00321,MAA-CCU,MAA,CCU,2026-06-11,218,Airbus A320,104,92,319332,67108
FL00322,AMD-BLR,AMD,BLR,2025-09-13,82,Airbus A321,133,126,1125684,35518
FL00323,JAI-MAA,JAI,MAA,2026-10-05,151,ATR 72,185,59,237475,72708
FL00324,MAA-HYD,MAA,HYD,2026-04-11,169,Airbus A321,218,40,161040,92809
FL00325,CCU-DEL,CCU,DEL,2026-07-02,146,Boeing 737,179,94,996870,56446
FL00326,MAA-HYD,MAA,HYD,2026-07-15,192,Boeing 737,214,164,1333484,76136
FL00327,BOM-AMD,BOM,AMD,2026-10-04,162,Airbus A320,101,99,503712,57380
FL00328,BOM-PNQ,BOM,PNQ,2025-07-27,221,Boeing 737,147,60,419340,67912
FL00329,CCU-MAA,CCU,MAA,2025-03-26,140,Boeing 737,83,65,487825,53397
FL00330,HYD-DEL,HYD,DEL,2026-12-22,69,Airbus A320,124,101,381376,39201
FL00331,BLR-JAI,BLR,JAI,2026-11-28,158,Airbus A320,72,61,272975,44160
FL00332,PNQ-DEL,PNQ,DEL,2025-08-23,143,Airbus A320,96,46,351118,45578
FL00333,AMD-PNQ,AMD,PNQ,2025-05-17,209,Boeing 737,87,73,856144,46030
FL00334,AMD-GOI,AMD,GOI,2025-12-26,229,Boeing 737,108,92,896816,51091
FL00335,DEL-BLR,DEL,BLR,2025-05-07,195,ATR 72,159,94,719288,52962
FL00336,MAA-DEL,MAA,DEL,2025-09-12,186,Boeing 787,142,139,408521,75862
FL00337,BLR-JAI,BLR,JAI,2026-09-14,175,Boeing 737,170,115,390310,66695
FL00338,HYD-DEL,HYD,DEL,2025-09-04,172,Boeing 787,88,73,196881,50632
FL00339,AMD-PNQ,AMD,PNQ,2026-08-06,152,Airbus A321,209,84,858228,38532
FL00340,JAI-DEL,JAI,DEL,2025-01-15,112,Boeing 737,80,43,387860,40128
FL00341,GOI-HYD,GOI,HYD,2026-03-10,224,ATR 72,91,80,903280,79135
FL00342,AMD-CCU,AMD,CCU,2025-03-27,124,Airbus A320,200,92,464140,64468
FL00343,HYD-DEL,HYD,DEL,2025-11-14,223,ATR 72,131,47,305735,56687
FL00344,DEL-GOI,DEL,GOI,2026-09-19,200,Airbus A320,149,125,672125,42367
FL00345,AMD-BOM,AMD,BOM,2025-06-17,172,Airbus A321,203,172,1160484,63389
FL00346,AMD-CCU,AMD,CCU,2025-05-01,52,Airbus A321,179,109,1207938,33385
FL00347,JAI-DEL,JAI,DEL,2026-05-24,161,Boeing 787,162,47,502195,62429
FL00348,CCU-AMD,CCU,AMD,2025-09-19,71,Boeing 787,99,54,585144,17529
FL00349,BOM-MAA,BOM,MAA,2025-02-17,165,Airbus A321,168,78,423696,58413
FL00350,HYD-BLR,HYD,BLR,2025-11-26,108,ATR 72,151,74,279424,55153
FL00351,DEL-JAI,DEL,JAI,2026-11-21,58,Boeing 737,127,106,344712,25195
FL00352,PNQ-MAA,PNQ,MAA,2025-11-15,128,Airbus A320,211,156,410280,55033
FL00353,MAA-CCU,MAA,CCU,2026-09-30,107,ATR 72,164,115,1217045,54106
FL00354,BLR-AMD,BLR,AMD,2025-01-07,149,Airbus A320,129,109,891075,52596
FL00355,CCU-BOM,CCU,BOM,2026-11-05,141,Airbus A321,96,53,592540,43332
FL00356,PNQ-BOM,PNQ,BOM,2025-05-26,227,Airbus A321,93,42,264264,74636
FL00357,CCU-GOI,CCU,GOI,2025-03-28,193,Airbus A320,199,74,663114,72796
FL00358,JAI-BOM,JAI,BOM,2026-03-22,214,Boeing 737,130,77,521752,66200
FL00359,CCU-HYD,CCU,HYD,2026-04-09,114,Boeing 737,89,52,245960,40189
FL00360,AMD-DEL,AMD,DEL,2025-06-18,160,ATR 72,150,92,411976,66770
FL00361,BLR-GOI,BLR,GOI,2025-11-12,163,Airbus A321,100,45,228690,63785
FL00362,JAI-BOM,JAI,BOM,2025-08-09,128,Boeing 737,93,85,558110,43841
FL00363,GOI-BOM,GOI,BOM,2026-11-25,121,Airbus A321,114,43,392375,53743
FL00364,GOI-BLR,GOI,BLR,2025-04-07,163,Airbus A320,105,55,148225,36285
FL00365,AMD-MAA,AMD,MAA,2026-02-15,140,Airbus A320,219,190,1280600,38075
FL00366,DEL-MAA,DEL,MAA,2026-10-24,158,Boeing 737,93,93,737676,32228
FL00367,PNQ-BOM,PNQ,BOM,2025-06-22,191,ATR 72,171,167,498161,73766
FL00368,AMD-HYD,AMD,HYD,2025-08-08,92,Airbus A321,141,97,478695,45193
FL00369,JAI-BLR,JAI,BLR,2026-10-25,120,ATR 72,175,162,566838,43465
FL00370,HYD-AMD,HYD,AMD,2026-03-06,96,Boeing 787,133,120,1368840,35445
FL00371,CCU-GOI,CCU,GOI,2026-07-12,169,Airbus A321,214,168,1305192,68897
FL00372,AMD-BOM,AMD,BOM,2025-11-23,197,Boeing 737,77,57,197163,63835
FL00373,CCU-BLR,CCU,BLR,2025-06-13,70,Boeing 737,131,74,831982,27196
FL00374,JAI-HYD,JAI,HYD,2025-12-30,89,Boeing 737,130,115,886650,48752
FL00375,JAI-BOM,JAI,BOM,2026-12-22,224,Airbus A321,215,184,888352,86656
FL00376,PNQ-JAI,PNQ,JAI,2025-11-13,89,ATR 72,79,45,153900,34417
FL00377,BLR-BOM,BLR,BOM,2026-06-24,167,Airbus A320,154,118,684400,51269
FL00378,AMD-HYD,AMD,HYD,2025-03-02,50,Boeing 737,220,220,1060400,54480
FL00379,CCU-DEL,CCU,DEL,2026-01-18,225,ATR 72,220,65,520910,79965
FL00380,AMD-BLR,AMD,BLR,2026-03-24,208,ATR 72,151,62,725834,97563
FL00381,CCU-BLR,CCU,BLR,2026-11-13,195,Boeing 737,166,79,578675,50390
FL00382,BOM-PNQ,BOM,PNQ,2026-08-05,53,Boeing 737,151,143,875017,48823
FL00383,DEL-GOI,DEL,GOI,2025-05-25,129,Airbus A320,130,84,649656,52358
FL00384,DEL-HYD,DEL,HYD,2026-04-03,47,Airbus A321,123,71,256310,27658
FL00385,DEL-BOM,DEL,BOM,2025-02-19,143,ATR 72,177,82,761206,66330
FL00386,CCU-JAI,CCU,JAI,2026-01-20,70,ATR 72,217,206,1276170,53585
FL00387,DEL-BOM,DEL,BOM,2025-10-29,50,Airbus A321,136,53,196895,27078
FL00388,HYD-AMD,HYD,AMD,2025-03-18,185,Airbus A320,156,116,1207444,69072
FL00389,HYD-AMD,HYD,AMD,2026-09-14,156,Boeing 737,83,46,364504,37456
FL00390,HYD-JAI,HYD,JAI,2026-07-08,112,Airbus A321,146,70,284970,41064
FL00391,JAI-GOI,JAI,GOI,2026-05-18,84,Airbus A320,162,40,380200,37038
FL00392,JAI-PNQ,JAI,PNQ,2025-07-24,69,Airbus A320,122,61,444141,34182
FL00393,DEL-CCU,DEL,CCU,2026-02-12,165,ATR 72,137,51,582114,53534
FL00394,CCU-PNQ,CCU,PNQ,2026-01-14,92,ATR 72,81,56,543424,33895
FL00395,BLR-CCU,BLR,CCU,2026-08-01,60,Boeing 737,94,45,365940,32870
FL00396,JAI-BLR,JAI,BLR,2026-07-21,60,ATR 72,203,147,1657131,58503
FL00397,JAI-BLR,JAI,BLR,2026-05-03,121,Airbus A320,171,48,514848,68438
FL00398,JAI-AMD,JAI,AMD,2025-05-04,238,ATR 72,114,61,364231,52990
FL00399,BOM-PNQ,BOM,PNQ,2025-03-22,219,ATR 72,121,120,590640,77234
FL00400,CCU-DEL,CCU,DEL,2025-03-31,144,Boeing 787,171,123,864075,70119
FL00401,BOM-JAI,BOM,JAI,2026-03-06,73,ATR 72,108,58,683414,44442
FL00402,DEL-AMD,DEL,AMD,2026-07-31,70,Airbus A321,207,128,1181696,49936
FL00403,PNQ-GOI,PNQ,GOI,2025-02-08,89,Airbus A321,173,76,690156,42794
FL00404,CCU-BLR,CCU,BLR,2025-02-20,235,ATR 72,138,87,246297,70076
FL00405,MAA-CCU,MAA,CCU,2026-05-19,223,Airbus A320,128,57,423111,72695
FL00406,MAA-PNQ,MAA,PNQ,2026-09-12,210,Airbus A320,118,96,572448,71112
FL00407,GOI-CCU,GOI,CCU,2025-02-27,176,Boeing 737,86,59,637377,49052
FL00408,GOI-BOM,GOI,BOM,2025-06-27,94,Boeing 737,84,55,167255,29912
FL00409,CCU-BLR,CCU,BLR,2025-10-08,139,ATR 72,199,141,638589,58179
FL00410,BLR-HYD,BLR,HYD,2026-05-16,197,ATR 72,115,100,1153300,60493
FL00411,AMD-CCU,AMD,CCU,2026-12-07,68,Airbus A321,77,64,212032,28350
FL00412,BLR-MAA,BLR,MAA,2026-10-25,102,Boeing 737,138,123,1132707,37332
FL00413,BOM-GOI,BOM,GOI,2025-05-16,210,Boeing 737,72,54,358290,69126
FL00414,MAA-PNQ,MAA,PNQ,2026-01-21,134,ATR 72,134,67,679782,54940
FL00415,JAI-HYD,JAI,HYD,2026-08-22,71,Airbus A320,200,135,1579230,66635
FL00416,JAI-MAA,JAI,MAA,2025-11-02,220,Airbus A320,193,56,448504,88699
FL00417,CCU-MAA,CCU,MAA,2025-09-25,212,Airbus A321,118,59,647525,49464
FL00418,JAI-HYD,JAI,HYD,2026-11-08,126,Boeing 737,76,71,521353,37648
FL00419,HYD-PNQ,HYD,PNQ,2025-02-06,194,Boeing 787,118,83,509869,82718
FL00420,PNQ-CCU,PNQ,CCU,2026-06-04,121,Boeing 737,212,86,628918,59824
FL00421,AMD-CCU,AMD,CCU,2026-07-27,240,Boeing 737,155,123,487449,68590
FL00422,BLR-CCU,BLR,CCU,2026-03-07,129,Airbus A321,136,114,834138,45662
FL00423,PNQ-BOM,PNQ,BOM,2026-10-12,194,Boeing 787,88,70,398090,57792
FL00424,HYD-JAI,HYD,JAI,2025-11-02,150,Airbus A320,108,57,329517,50922
FL00425,JAI-PNQ,JAI,PNQ,2025-05-27,125,Boeing 737,90,71,564379,46375
FL00426,CCU-BOM,CCU,BOM,2025-01-05,160,Airbus A321,123,61,728401,50815
FL00427,DEL-BLR,DEL,BLR,2026-09-22,156,ATR 72,173,149,1537829,48021
FL00428,BOM-JAI,BOM,JAI,2025-07-24,232,Airbus A321,73,60,672000,45108
FL00429,BOM-MAA,BOM,MAA,2025-08-20,222,Airbus A321,149,56,234192,79388
FL00430,JAI-MAA,JAI,MAA,2025-06-21,61,Airbus A320,146,77,767613,49305
FL00431,GOI-CCU,GOI,CCU,2026-03-21,220,Boeing 737,157,155,1632305,66516
FL00432,AMD-PNQ,AMD,PNQ,2025-01-20,103,Boeing 737,103,67,191553,49337
FL00433,AMD-DEL,AMD,DEL,2026-01-11,227,Airbus A320,166,152,1016880,97786
FL00434,BOM-DEL,BOM,DEL,2026-11-09,72,Airbus A320,82,47,438416,31290
FL00435,DEL-JAI,DEL,JAI,2025-09-16,166,Boeing 737,122,120,318240,55516
FL00436,DEL-JAI,DEL,JAI,2025-10-04,204,Boeing 787,105,93,392274,75990
FL00437,DEL-CCU,DEL,CCU,2025-04-27,72,ATR 72,120,117,675324,39024
FL00438,BLR-HYD,BLR,HYD,2026-12-22,149,Airbus A321,111,45,516600,51566
FL00439,PNQ-CCU,PNQ,CCU,2025-08-29,45,Airbus A320,92,47,559582,32047
FL00440,AMD-DEL,AMD,DEL,2026-06-08,64,Airbus A320,135,122,767014,36029
FL00441,MAA-GOI,MAA,GOI,2025-02-21,70,Boeing 737,80,58,487258,33310
FL00442,HYD-DEL,HYD,DEL,2025-04-08,239,Airbus A320,72,48,254064,61068
FL00443,PNQ-MAA,PNQ,MAA,2025-04-06,140,Airbus A321,116,54,489564,53816
FL00444,MAA-PNQ,MAA,PNQ,2026-12-08,167,ATR 72,112,54,252234,60406
FL00445,AMD-DEL,AMD,DEL,2026-03-03,196,ATR 72,215,213,2061414,83276
FL00446,HYD-CCU,HYD,CCU,2026-09-19,52,Boeing 737,193,164,713400,48756
FL00447,BOM-AMD,BOM,AMD,2025-09-25,212,Airbus A321,73,73,872131,65969
FL00448,CCU-JAI,CCU,JAI,2026-06-20,221,Boeing 787,94,67,440324,69495
FL00449,HYD-AMD,HYD,AMD,2026-07-26,201,Airbus A320,72,50,539150,63072
FL00450,AMD-DEL,AMD,DEL,2026-05-19,127,Boeing 737,154,75,249300,52721
FL00451,GOI-HYD,GOI,HYD,2026-02-17,105,Airbus A320,187,153,1818864,43644
FL00452,PNQ-GOI,PNQ,GOI,2025-11-20,75,ATR 72,74,46,419014,23461
FL00453,GOI-JAI,GOI,JAI,2025-01-01,68,Boeing 787,147,105,1229865,48005
FL00454,PNQ-CCU,PNQ,CCU,2026-01-08,58,Boeing 737,186,124,1447948,59462
FL00455,PNQ-CCU,PNQ,CCU,2026-04-09,74,Airbus A320,126,40,323680,46032
FL00456,MAA-JAI,MAA,JAI,2026-06-19,140,Airbus A320,81,50,528350,36604
FL00457,DEL-CCU,DEL,CCU,2026-09-18,95,Boeing 737,100,99,884763,36325
FL00458,BLR-HYD,BLR,HYD,2025-04-21,238,ATR 72,81,80,361440,71887
FL00459,JAI-GOI,JAI,GOI,2025-05-18,172,Airbus A320,205,52,601328,86505
FL00460,PNQ-JAI,PNQ,JAI,2025-07-01,222,Boeing 787,114,56,234976,76890
FL00461,JAI-CCU,JAI,CCU,2026-06-01,143,ATR 72,133,75,676350,50216
FL00462,PNQ-AMD,PNQ,AMD,2025-05-22,150,Boeing 787,201,116,1331100,74421
FL00463,BLR-MAA,BLR,MAA,2025-08-03,204,Airbus A321,158,157,733661,78094
FL00464,GOI-JAI,GOI,JAI,2026-12-12,208,Airbus A321,99,88,727848,74702
FL00465,JAI-HYD,JAI,HYD,2026-11-22,236,Boeing 787,143,94,254646,75009
FL00466,BOM-PNQ,BOM,PNQ,2025-05-29,58,Airbus A320,121,74,380064,28618
FL00467,AMD-BOM,AMD,BOM,2026-12-09,120,Boeing 737,208,48,402048,50248
FL00468,JAI-GOI,JAI,GOI,2025-08-18,235,Boeing 787,169,100,1087000,95887
FL00469,BOM-PNQ,BOM,PNQ,2026-02-01,151,Airbus A321,211,53,143736,55425
FL00470,JAI-PNQ,JAI,PNQ,2025-08-19,207,Airbus A321,220,179,1023522,69083
FL00471,PNQ-AMD,PNQ,AMD,2026-12-01,64,Boeing 737,114,105,467775,24084
FL00472,HYD-MAA,HYD,MAA,2026-07-24,112,Boeing 737,111,72,186624,44937
FL00473,AMD-BOM,AMD,BOM,2025-06-07,127,Boeing 787,83,80,594720,49873
FL00474,GOI-CCU,GOI,CCU,2025-03-16,226,Airbus A321,204,96,529152,76966
FL00475,GOI-AMD,GOI,AMD,2026-03-02,184,Boeing 787,173,63,518112,55566
FL00476,CCU-HYD,CCU,HYD,2026-01-05,120,Boeing 737,205,161,1883056,51130
FL00477,DEL-HYD,DEL,HYD,2026-04-02,106,Boeing 787,132,45,349110,37390
FL00478,HYD-MAA,HYD,MAA,2026-07-08,230,Airbus A321,76,73,630939,73690
FL00479,PNQ-GOI,PNQ,GOI,2025-02-14,120,Boeing 737,152,105,404145,35824
FL00480,GOI-JAI,GOI,JAI,2025-01-08,205,Airbus A320,123,120,719040,83599
FL00481,DEL-MAA,DEL,MAA,2026-07-05,224,ATR 72,88,87,436653,45560
FL00482,CCU-BOM,CCU,BOM,2025-03-31,63,Airbus A320,115,72,838296,34799
FL00483,BLR-CCU,BLR,CCU,2026-02-22,144,ATR 72,173,150,1152450,48823
FL00484,DEL-JAI,DEL,JAI,2025-01-07,209,Boeing 787,86,77,249865,70919
FL00485,CCU-JAI,CCU,JAI,2025-04-19,119,Airbus A321,92,58,560860,42475
FL00486,BOM-GOI,BOM,GOI,2025-06-10,181,Boeing 737,104,90,1029690,60463
FL00487,AMD-CCU,AMD,CCU,2026-11-25,231,Airbus A321,72,49,221431,35862
FL00488,JAI-HYD,JAI,HYD,2026-07-05,185,Airbus A320,148,66,536778,59570
FL00489,GOI-AMD,GOI,AMD,2025-06-14,92,Boeing 737,134,64,280128,45422
FL00490,BOM-JAI,BOM,JAI,2026-04-18,210,Boeing 787,88,58,208974,47880
FL00491,BLR-GOI,BLR,GOI,2025-12-05,136,Boeing 737,130,52,372892,50418
FL00492,BLR-HYD,BLR,HYD,2026-05-13,160,Airbus A321,148,128,639488,75540
FL00493,CCU-HYD,CCU,HYD,2026-03-15,88,Airbus A320,150,71,435159,53642
FL00494,MAA-HYD,MAA,HYD,2025-05-18,218,Airbus A321,192,158,1547768,76334
FL00495,PNQ-JAI,PNQ,JAI,2025-04-22,89,Boeing 787,90,57,273201,34573
FL00496,MAA-DEL,MAA,DEL,2025-03-19,49,Boeing 787,77,77,922768,28714
FL00497,BLR-BOM,BLR,BOM,2026-07-19,111,Boeing 787,208,160,789600,61083
