FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost
FL00498,BLR-CCU,BLR,CCU,2025-05-18,163,Boeing 787,200,63,567000,76319
FL00499,BOM-MAA,BOM,MAA,2026-09-21,220,Boeing 737,201,75,735750,60325
FL00500,JAI-AMD,JAI,AMD,2026-05-11,136,Airbus A320,126,102,642192,37018
FL00501,CCU-BLR,CCU,BLR,2025-02-13,216,Boeing 737,202,132,1169256,91432
FL00502,BOM-DEL,BOM,DEL,2026-10-27,127,Airbus A320,203,202,1409960,70033
FL00503,GOI-AMD,GOI,AMD,2026-01-21,212,ATR 72,163,115,434125,76896
FL00504,HYD-BLR,HYD,BLR,2026-06-13,148,Airbus A321,158,102,1060596,53350
FL00505,GOI-AMD,GOI,AMD,2026-03-27,87,Boeing 737,89,72,511200,25640
FL00506,AMD-BLR,AMD,BLR,2026-01-06,199,Airbus A320,128,93,735630,55635
FL00507,PNQ-GOI,PNQ,GOI,2025-08-04,196,Boeing 737,175,45,292140,45276
FL00508,JAI-AMD,JAI,AMD,2025-05-18,206,Boeing 787,80,76,372856,37364
FL00509,MAA-AMD,MAA,AMD,2026-06-14,148,Boeing 787,214,203,569415,75300
FL00510,DEL-MAA,DEL,MAA,2026-04-05,200,ATR 72,193,83,505802,89969
FL00511,AMD-BLR,AMD,BLR,2026-10-01,213,Boeing 787,137,61,494954,82052
FL00512,JAI-DEL,JAI,DEL,2025-08-24,141,ATR 72,103,53,146863,46050
FL00513,GOI-HYD,GOI,HYD,2025-06-03,200,Airbus A320,115,100,313900,75120
FL00514,DEL-AMD,DEL,AMD,2026-05-09,213,Boeing 737,208,40,382760,92785
FL00515,CCU-BOM,CCU,BOM,2026-12-16,180,ATR 72,128,101,883346,67060
FL00516,JAI-DEL,JAI,DEL,2026-03-12,79,Airbus A321,192,99,383427,59904
FL00517,GOI-HYD,GOI,HYD,2025-09-21,93,Airbus A320,71,47,517705,23749
FL00518,BLR-HYD,BLR,HYD,2026-02-23,137,Airbus A320,109,94,625570,49135
FL00519,HYD-CCU,HYD,CCU,2026-09-19,115,ATR 72,122,92,1062140,54896
FL00520,AMD-HYD,AMD,HYD,2026-07-27,187,ATR 72,134,79,945156,63150
FL00521,AMD-DEL,AMD,DEL,2025-08-24,159,Boeing 737,95,53,573884,51068
FL00522,GOI-BOM,GOI,BOM,2025-06-14,144,Airbus A320,93,92,449052,56229
FL00523,HYD-DEL,HYD,DEL,2025-03-07,112,Boeing 737,164,50,155900,54264
FL00524,JAI-GOI,JAI,GOI,2025-10-21,227,Boeing 787,84,51,540549,59552
FL00525,BLR-JAI,BLR,JAI,2025-10-20,94,Airbus A320,200,172,1082740,50638
FL00526,BOM-HYD,BOM,HYD,2025-09-02,212,Airbus A320,110,51,358020,65764
FL00527,HYD-PNQ,HYD,PNQ,2026-08-24,96,Boeing 787,73,44,174988,36056
FL00528,GOI-CCU,GOI,CCU,2025-12-22,115,Boeing 737,119,98,893564,40344
FL00529,MAA-AMD,MAA,AMD,2026-02-21,174,Airbus A320,213,58,623094,69501
FL00530,DEL-JAI,DEL,JAI,2025-09-21,182,Boeing 787,134,128,1248512,69328
FL00531,PNQ-BLR,PNQ,BLR,2025-12-14,162,ATR 72,220,47,488612,56258
FL00532,DEL-PNQ,DEL,PNQ,2026-10-11,101,Boeing 737,150,92,762220,58002
FL00533,BOM-CCU,BOM,CCU,2025-09-12,118,Airbus A320,172,127,475615,52298
FL00534,PNQ-CCU,PNQ,CCU,2025-12-29,100,Boeing 787,138,63,353745,42778
FL00535,BLR-MAA,BLR,MAA,2025-09-29,97,Boeing 737,121,71,591643,28370
FL00536,DEL-AMD,DEL,AMD,2026-11-24,214,ATR 72,71,42,436842,62908
FL00537,CCU-GOI,CCU,GOI,2026-08-12,115,ATR 72,116,105,744555,41191
FL00538,JAI-AMD,JAI,AMD,2025-02-25,179,ATR 72,192,178,539874,76648
FL00539,HYD-AMD,HYD,AMD,2026-04-14,75,Boeing 787,187,120,316440,34096
FL00540,HYD-DEL,HYD,DEL,2025-11-30,137,Boeing 787,136,63,723681,44659
FL00541,MAA-GOI,MAA,GOI,2026-09-20,132,Airbus A321,117,103,972835,44715
FL00542,CCU-HYD,CCU,HYD,2026-02-15,116,ATR 72,116,113,525224,46980
FL00543,DEL-CCU,DEL,CCU,2025-08-30,187,ATR 72,167,90,440010,63113
FL00544,BOM-BLR,BOM,BLR,2026-03-08,172,Boeing 737,202,176,1350272,73480
FL00545,MAA-JAI,MAA,JAI,2026-08-05,57,ATR 72,95,84,434784,20520
FL00546,MAA-GOI,MAA,GOI,2026-10-07,69,ATR 72,155,73,614222,49193
FL00547,GOI-MAA,GOI,MAA,2025-12-19,50,ATR 72,101,62,357058,36277
FL00548,GOI-AMD,GOI,AMD,2025-10-19,135,Airbus A321,200,164,1610808,54300
FL00549,JAI-MAA,JAI,MAA,2026-04-20,206,Boeing 737,112,83,781113,84318
FL00550,JAI-HYD,JAI,HYD,2025-03-15,65,Boeing 737,157,69,526884,51844
FL00551,MAA-CCU,MAA,CCU,2026-09-12,210,ATR 72,139,96,811200,86307
FL00552,PNQ-HYD,PNQ,HYD,2025-06-21,92,Airbus A320,102,86,545584,41276
FL00553,DEL-MAA,DEL,MAA,2025-06-20,146,Airbus A320,94,44,451088,46702
FL00554,BOM-PNQ,BOM,PNQ,2026-06-21,240,Airbus A320,96,56,282464,57552
FL00555,HYD-MAA,HYD,MAA,2025-08-23,108,Airbus A321,183,72,334800,49941
FL00556,BOM-DEL,BOM,DEL,2026-11-11,136,Airbus A321,191,159,1805604,67724
FL00557,PNQ-AMD,PNQ,AMD,2026-12-16,183,Boeing 737,186,184,1771184,91680
FL00558,GOI-MAA,GOI,MAA,2025-12-22,168,Boeing 787,128,51,496689,55408
FL00559,HYD-MAA,HYD,MAA,2025-06-09,122,Airbus A320,70,56,265048,36086
FL00560,PNQ-JAI,PNQ,JAI,2025-01-09,221,ATR 72,192,116,307284,80398
FL00561,JAI-BLR,JAI,BLR,2025-01-08,185,Airbus A321,118,92,1074928,64093
FL00562,BLR-AMD,BLR,AMD,2026-10-24,144,ATR 72,126,73,277181,63072
FL00563,BLR-JAI,BLR,JAI,2026-09-20,222,Airbus A321,142,123,1379445,68006
FL00564,BLR-DEL,BLR,DEL,2025-07-06,79,Airbus A321,98,80,796800,41072
FL00565,MAA-GOI,MAA,GOI,2025-07-12,127,Airbus A320,108,46,518144,29591
FL00566,DEL-CCU,DEL,CCU,2025-10-03,77,ATR 72,72,54,214758,18142
FL00567,PNQ-BLR,PNQ,BLR,2025-12-17,152,Airbus A321,197,135,1363095,62632
FL00568,CCU-DEL,CCU,DEL,2025-05-30,59,Airbus A321,170,58,661142,35580
FL00569,BLR-CCU,BLR,CCU,2026-01-26,48,Airbus A320,133,89,868373,20488
FL00570,BLR-GOI,BLR,GOI,2025-04-07,178,Boeing 737,191,139,1058207,58876
FL00571,BOM-JAI,BOM,JAI,2026-06-18,76,Airbus A321,193,116,667580,34061
FL00572,BLR-DEL,BLR,DEL,2025-08-30,207,ATR 72,153,41,214922,74367
FL00573,DEL-PNQ,DEL,PNQ,2025-09-06,47,Airbus A320,218,216,2221776,64488
FL00574,AMD-HYD,AMD,HYD,2025-04-02,108,Boeing 737,197,63,506772,48955
FL00575,BOM-HYD,BOM,HYD,2026-10-23,84,Boeing 787,97,48,503616,30653
FL00576,GOI-CCU,GOI,CCU,2026-03-26,232,Boeing 737,75,64,535552,46528
FL00577,BOM-GOI,BOM,GOI,2026-12-25,157,Boeing 787,145,109,1147661,59001
FL00578,AMD-JAI,AMD,JAI,2025-12-23,127,ATR 72,140,116,1343860,34027
FL00579,GOI-AMD,GOI,AMD,2026-04-06,120,Airbus A321,208,133,1321887,64944
FL00580,GOI-HYD,GOI,HYD,2025-07-09,49,Boeing 787,163,139,891268,25546
FL00581,GOI-HYD,GOI,HYD,2025-07-14,179,ATR 72,211,79,563902,74982
FL00582,CCU-DEL,CCU,DEL,2025-04-09,178,Airbus A320,81,48,260448,33395
FL00583,DEL-GOI,DEL,GOI,2025-07-16,70,Airbus A320,216,204,1808664,64440
FL00584,GOI-MAA,GOI,MAA,2025-02-20,138,Boeing 737,88,40,236760,57646
FL00585,DEL-GOI,DEL,GOI,2026-10-17,60,Airbus A321,212,146,1247716,58284
FL00586,MAA-JAI,MAA,JAI,2025-02-11,232,Airbus A320,147,49,295813,73752
FL00587,DEL-MAA,DEL,MAA,2026-06-29,143,Boeing 737,119,107,703525,66455
FL00588,AMD-JAI,AMD,JAI,2026-07-26,151,Airbus A320,217,131,1311965,99399
FL00589,HYD-DEL,HYD,DEL,2025-06-20,91,Boeing 787,172,169,1356901,46848
FL00590,GOI-PNQ,GOI,PNQ,2025-12-27,125,Boeing 787,153,148,1271320,65151
FL00591,HYD-CCU,HYD,CCU,2026-09-16,106,Boeing 787,209,94,812630,57865
FL00592,CCU-GOI,CCU,GOI,2026-04-04,146,Airbus A320,78,58,160486,45684
FL00593,MAA-BOM,MAA,BOM,2025-11-04,101,Boeing 737,150,42,294882,57861
FL00594,GOI-AMD,GOI,AMD,2025-04-07,54,ATR 72,161,59,281253,37951
FL00595,JAI-BLR,JAI,BLR,2025-08-27,110,Airbus A321,93,76,687800,41705
FL00596,DEL-HYD,DEL,HYD,2026-05-10,89,ATR 72,217,64,474944,60740
FL00597,HYD-DEL,HYD,DEL,2025-02-27,130,Airbus A321,181,146,653204,67847
FL00598,JAI-BOM,JAI,BOM,2026-10-12,206,ATR 72,83,59,654369,40143
FL00599,GOI-AMD,GOI,AMD,2025-12-01,173,Boeing 737,109,46,411056,65770
FL00600,JAI-GOI,JAI,GOI,2025-04-03,101,ATR 72,144,140,1254400,32129
FL00601,CCU-DEL,CCU,DEL,2026-05-03,191,Airbus A320,210,142,965742,65151
FL00602,GOI-HYD,GOI,HYD,2026-12-16,78,Boeing 737,193,183,1051335,53965
FL00603,JAI-BLR,JAI,BLR,2026-07-29,202,Boeing 787,133,71,260783,63246
FL00604,CCU-DEL,CCU,DEL,2025-04-26,216,ATR 72,178,133,1091398,65124
FL00605,CCU-BOM,CCU,BOM,2025-11-09,88,Airbus A321,183,77,748132,36965
FL00606,BLR-HYD,BLR,HYD,2025-06-09,238,Airbus A320,98,87,295191,66640
FL00607,AMD-CCU,AMD,CCU,2025-01-15,132,Airbus A320,148,97,991243,40772
FL00608,BLR-JAI,BLR,JAI,2025-08-05,97,Boeing 787,203,106,1218046,72088
FL00609,AMD-BOM,AMD,BOM,2026-01-21,194,Boeing 787,81,56,296240,38502
FL00610,BLR-CCU,BLR,CCU,2025-02-24,164,Airbus A320,87,64,444480,68972
FL00611,CCU-DEL,CCU,DEL,2025-01-20,119,ATR 72,129,88,953128,37895
FL00612,PNQ-JAI,PNQ,JAI,2025-04-01,92,Boeing 737,198,157,1834702,29320
FL00613,BLR-JAI,BLR,JAI,2025-11-09,130,ATR 72,170,80,224080,55940
FL00614,CCU-MAA,CCU,MAA,2025-08-30,173,Airbus A321,85,80,537680,45282
FL00615,GOI-MAA,GOI,MAA,2025-08-19,83,Airbus A321,170,75,295350,54221
FL00616,JAI-BLR,JAI,BLR,2026-03-04,106,Boeing 787,109,94,716092,46920
FL00617,PNQ-JAI,PNQ,JAI,2025-05-15,97,Boeing 737,218,178,1034892,49697
FL00618,GOI-AMD,GOI,AMD,2026-03-17,82,Boeing 787,110,80,288880,45244
FL00619,DEL-BLR,DEL,BLR,2025-11-22,82,Airbus A320,151,92,849804,45297
FL00620,MAA-AMD,MAA,AMD,2025-07-12,72,Boeing 737,117,43,295496,46125
FL00621,JAI-BLR,JAI,BLR,2026-09-03,104,Boeing 737,76,62,235724,46136
FL00622,AMD-JAI,AMD,JAI,2026-09-12,165,Airbus A321,117,89,939039,53220
FL00623,AMD-MAA,AMD,MAA,2025-08-20,53,ATR 72,73,57,528219,18891
FL00624,BLR-DEL,BLR,DEL,2025-07-01,157,Boeing 787,195,123,1229508,65586
FL00625,HYD-BOM,HYD,BOM,2026-09-15,233,ATR 72,150,90,1068300,95926
FL00626,GOI-BOM,GOI,BOM,2026-06-18,72,ATR 72,186,50,326250,58506
FL00627,HYD-BOM,HYD,BOM,2026-07-26,144,Boeing 787,82,52,378040,48250
FL00628,MAA-CCU,MAA,CCU,2026-04-18,87,ATR 72,145,118,400374,56492
FL00629,AMD-GOI,AMD,GOI,2026-10-24,160,Airbus A320,198,68,370260,86402
FL00630,AMD-PNQ,AMD,PNQ,2026-02-28,127,ATR 72,76,51,506583,44373
FL00631,PNQ-DEL,PNQ,DEL,2025-09-14,127,Boeing 737,101,45,196650,57795
FL00632,CCU-DEL,CCU,DEL,2026-06-21,226,ATR 72,200,196,1003324,92816
FL00633,HYD-BOM,HYD,BOM,2025-06-24,130,Boeing 787,108,60,292140,31494
FL00634,HYD-MAA,HYD,MAA,2025-11-13,231,ATR 72,143,120,655200,50809
FL00635,BLR-BOM,BLR,BOM,2026-09-30,240,Airbus A321,73,69,735057,75267
FL00636,BOM-GOI,BOM,GOI,2025-09-01,100,Boeing 787,191,156,1438164,42400
FL00637,JAI-BOM,JAI,BOM,2025-09-08,185,Airbus A321,212,93,306993,55699
FL00638,BOM-HYD,BOM,HYD,2025-02-07,82,Airbus A320,217,194,1433466,38862
FL00639,BOM-AMD,BOM,AMD,2026-03-03,90,Boeing 737,142,118,1401368,41420
FL00640,PNQ-CCU,PNQ,CCU,2025-02-06,68,Airbus A321,152,87,757596,38044
FL00641,GOI-DEL,GOI,DEL,2025-10-27,165,Boeing 737,101,84,587664,55274
FL00642,HYD-JAI,HYD,JAI,2025-08-03,223,Boeing 737,84,46,545606,80723
FL00643,DEL-GOI,DEL,GOI,2026-12-07,199,Airbus A321,179,121,817234,91179
FL00644,JAI-CCU,JAI,CCU,2025-05-13,202,Boeing 787,197,173,1843142,74514
FL00645,JAI-BLR,JAI,BLR,2026-12-27,119,Boeing 737,70,43,124356,45241
FL00646,DEL-MAA,DEL,MAA,2026-09-23,151,ATR 72,81,61,501908,59396
FL00647,BLR-BOM,BLR,BOM,2026-10-18,96,Airbus A321,135,48,362016,47031
FL00648,GOI-CCU,GOI,CCU,2025-01-07,74,Airbus A321,157,90,1063890,34157
FL00649,AMD-MAA,AMD,MAA,2025-12-05,131,ATR 72,191,49,231476,54562
FL00650,PNQ-JAI,PNQ,JAI,2025-12-10,163,ATR 72,84,73,540492,56472
FL00651,GOI-JAI,GOI,JAI,2025-01-20,98,Boeing 787,154,142,1177606,31500
FL00652,MAA-BOM,MAA,BOM,2025-12-14,141,Boeing 787,112,89,495730,50560
FL00653,MAA-HYD,MAA,HYD,2026-12-28,53,Airbus A321,175,62,659866,40165
FL00654,PNQ-MAA,PNQ,MAA,2025-08-10,179,Airbus A321,114,54,466074,38025
FL00655,DEL-GOI,DEL,GOI,2026-06-03,51,ATR 72,198,79,443664,50751
FL00656,GOI-MAA,GOI,MAA,2025-12-02,81,Airbus A320,202,73,427853,50243
FL00657,HYD-JAI,HYD,JAI,2025-04-29,46,Airbus A321,81,78,306228,25549
FL00658,BOM-AMD,BOM,AMD,2026-06-18,213,Airbus A321,75,59,350342,52851
FL00659,BLR-CCU,BLR,CCU,2025-10-11,181,Airbus A321,182,70,487690,50438
FL00660,MAA-DEL,MAA,DEL,2025-01-16,204,Boeing 787,201,66,388344,86601
FL00661,GOI-CCU,GOI,CCU,2025-10-05,81,Airbus A321,216,102,541212,45522
FL00662,JAI-CCU,JAI,CCU,2026-07-08,158,Airbus A320,103,43,439116,55612
FL00663,DEL-PNQ,DEL,PNQ,2025-02-25,67,ATR 72,170,85,833340,47629
FL00664,MAA-HYD,MAA,HYD,2025-07-22,227,Boeing 787,90,88,891352,70325
FL00665,DEL-GOI,DEL,GOI,2025-04-10,161,Airbus A321,189,160,1007360,50421
FL00666,JAI-MAA,JAI,MAA,2026-01-08,145,Boeing 737,154,140,1094800,65636
FL00667,BOM-AMD,BOM,AMD,2026-05-02,73,Airbus A321,192,158,837084,46464
FL00668,JAI-AMD,JAI,AMD,2026-06-05,71,ATR 72,97,60,696660,29812
FL00669,MAA-JAI,MAA,JAI,2026-04-18,147,Boeing 787,175,101,655692,59220
FL00670,PNQ-HYD,PNQ,HYD,2025-03-09,132,Boeing 737,180,151,1780743,66744
FL00671,BLR-AMD,BLR,AMD,2026-11-10,216,Airbus A320,216,164,717172,108648
FL00672,PNQ-CCU,PNQ,CCU,2026-07-23,69,ATR 72,115,79,722692,36248
FL00673,DEL-PNQ,DEL,PNQ,2025-12-02,171,Airbus A320,93,53,253128,68334
FL00674,BOM-BLR,BOM,BLR,2026-11-08,83,ATR 72,206,114,1013346,69753
FL00675,PNQ-BLR,PNQ,BLR,2025-07-30,219,Airbus A321,146,112,838768,75117
FL00676,DEL-BOM,DEL,BOM,2026-09-19,175,ATR 72,102,94,687986,41373
FL00677,GOI-BOM,GOI,BOM,2025-01-01,225,Boeing 787,161,54,384642,51115
FL00678,HYD-PNQ,HYD,PNQ,2026-10-03,126,ATR 72,173,137,1319310,55816
FL00679,AMD-GOI,AMD,GOI,2025-05-23,93,Boeing 787,168,132,1232220,40491
FL00680,AMD-BLR,AMD,BLR,2025-01-12,63,Airbus A320,106,102,984810,20408
FL00681,AMD-PNQ,AMD,PNQ,2026-04-12,223,Boeing 787,178,86,855184,89214
FL00682,GOI-PNQ,GOI,PNQ,2026-01-29,135,Boeing 737,117,94,246374,60264
FL00683,BLR-JAI,BLR,JAI,2025-10-03,150,Boeing 787,217,133,405384,68175
FL00684,PNQ-CCU,PNQ,CCU,2025-04-26,193,ATR 72,90,49,545076,54773
FL00685,GOI-DEL,GOI,DEL,2026-06-20,201,Airbus A320,132,100,377900,91239
FL00686,GOI-MAA,GOI,MAA,2026-09-20,58,Airbus A321,206,42,427602,57154
FL00687,PNQ-CCU,PNQ,CCU,2026-03-08,135,Airbus A321,144,61,187758,73503
FL00688,MAA-CCU,MAA,CCU,2025-03-04,206,ATR 72,218,83,986455,81462
FL00689,MAA-BOM,MAA,BOM,2025-10-21,169,Airbus A320,102,72,270648,46967
FL00690,AMD-CCU,AMD,CCU,2025-10-09,110,Airbus A320,98,78,418080,41374
FL00691,PNQ-CCU,PNQ,CCU,2025-06-29,111,Boeing 737,194,86,958040,46606
FL00692,DEL-BLR,DEL,BLR,2026-09-02,84,ATR 72,175,138,882924,57876
FL00693,AMD-MAA,AMD,MAA,2026-08-15,232,Airbus A321,83,81,553311,42287
FL00694,AMD-GOI,AMD,GOI,2026-02-13,166,Airbus A321,191,176,1113728,70211
FL00695,PNQ-MAA,PNQ,MAA,2025-05-29,180,ATR 72,73,58,571474,50740
FL00696,GOI-BOM,GOI,BOM,2025-04-10,181,Airbus A321,180,109,870692,60849
FL00697,DEL-CCU,DEL,CCU,2026-11-02,194,ATR 72,188,101,574993,80290
FL00698,AMD-HYD,AMD,HYD,2026-07-15,47,Airbus A320,87,40,369480,25433
FL00699,DEL-GOI,DEL,GOI,2025-12-26,101,Airbus A321,134,64,195648,44618
FL00700,DEL-BOM,DEL,BOM,2026-09-01,213,Boeing 737,101,85,379525,53880
FL00701,AMD-PNQ,AMD,PNQ,2026-11-04,240,Boeing 787,117,54,297972,62295
FL00702,PNQ-DEL,PNQ,DEL,2026-10-17,161,Airbus A321,179,122,819352,43463
FL00703,MAA-BOM,MAA,BOM,2026-01-27,144,Airbus A321,85,56,382816,40080
FL00704,DEL-GOI,DEL,GOI,2025-07-25,201,ATR 72,115,102,436152,56426
FL00705,HYD-BLR,HYD,BLR,2026-09-21,209,Airbus A320,183,106,444352,44686
FL00706,DEL-CCU,DEL,CCU,2026-04-02,49,ATR 72,108,40,124760,33542
FL00707,MAA-AMD,MAA,AMD,2026-12-18,129,ATR 72,217,40,437760,75439
FL00708,HYD-PNQ,HYD,PNQ,2025-03-13,183,Boeing 737,70,52,540696,43383
FL00709,GOI-CCU,GOI,CCU,2025-12-08,219,Airbus A321,172,54,215190,83799
FL00710,CCU-DEL,CCU,DEL,2026-04-16,239,Airbus A321,121,62,718208,52608
FL00711,BLR-CCU,BLR,CCU,2026-12-14,144,Airbus A320,161,102,396780,71376
FL00712,BLR-AMD,BLR,AMD,2025-02-06,94,Airbus A320,131,102,904638,41342
FL00713,MAA-GOI,MAA,GOI,2026-07-01,160,Airbus A320,79,61,208498,40070
FL00714,HYD-DEL,HYD,DEL,2025-08-05,212,Boeing 787,187,177,874380,82809
FL00715,DEL-BOM,DEL,BOM,2025-05-25,170,Airbus A320,190,51,330276,97570
FL00716,AMD-BOM,AMD,BOM,2025-06-26,206,Airbus A320,148,145,593630,83544
FL00717,AMD-DEL,AMD,DEL,2025-04-19,74,ATR 72,126,48,279360,37862
FL00718,HYD-CCU,HYD,CCU,2025-05-04,220,Boeing 787,209,75,582600,57299
FL00719,JAI-AMD,JAI,AMD,2025-12-10,61,Airbus A320,140,58,539458,34303
FL00720,GOI-AMD,GOI,AMD,2026-03-26,107,Boeing 787,80,48,198576,48947
FL00721,HYD-AMD,HYD,AMD,2025-01-17,169,Airbus A320,71,40,217560,41464
FL00722,JAI-MAA,JAI,MAA,2026-03-03,222,ATR 72,102,53,256732,78024
FL00723,GOI-PNQ,GOI,PNQ,2026-02-26,106,Boeing 737,79,78,425022,44826
FL00724,DEL-CCU,DEL,CCU,2025-12-23,152,Airbus A320,212,100,564400,68380
FL00725,DEL-HYD,DEL,HYD,2026-07-07,174,Boeing 737,188,93,653604,47394
FL00726,DEL-BLR,DEL,BLR,2026-12-03,166,ATR 72,115,60,192360,50253
FL00727,CCU-MAA,CCU,MAA,2025-08-03,156,Airbus A321,155,118,1171032,36866
FL00728,BOM-JAI,BOM,JAI,2025-06-30,85,Airbus A320,194,171,752571,38890
FL00729,PNQ-CCU,PNQ,CCU,2026-03-06,95,Airbus A321,128,54,423522,30350
FL00730,BLR-PNQ,BLR,PNQ,2025-07-24,141,Boeing 737,88,70,730520,35561
FL00731,AMD-MAA,AMD,MAA,2026-09-17,161,Boeing 737,169,135,639090,59958
FL00732,CCU-MAA,CCU,MAA,2025-07-27,130,Boeing 737,78,76,264252,33722
FL00733,DEL-GOI,DEL,GOI,2026-04-15,152,Boeing 737,157,68,498780,60488
FL00734,JAI-AMD,JAI,AMD,2026-08-15,186,Boeing 737,92,66,729168,57990
FL00735,JAI-PNQ,JAI,PNQ,2026-04-19,116,Airbus A320,179,103,675680,57737
FL00736,JAI-BLR,JAI,BLR,2026-08-29,83,Boeing 787,71,66,212784,24990
FL00737,GOI-BOM,GOI,BOM,2026-03-12,180,ATR 72,192,65,644280,71352
FL00738,DEL-JAI,DEL,JAI,2025-01-13,222,ATR 72,125,56,468832,60915
FL00739,DEL-BOM,DEL,BOM,2026-05-07,216,Airbus A321,111,98,1160810,67650
FL00740,PNQ-GOI,PNQ,GOI,2025-05-22,225,ATR 72,117,87,879309,95814
FL00741,BOM-AMD,BOM,AMD,2026-01-30,221,Airbus A321,205,48,353232,81154
FL00742,JAI-GOI,JAI,GOI,2026-08-13,98,Airbus A320,155,134,455332,51413
FL00743,BOM-AMD,BOM,AMD,2026-01-28,138,ATR 72,80,63,535689,42232
FL00744,GOI-DEL,GOI,DEL,2026-07-29,226,Boeing 737,105,82,525538,69753
FL00745,PNQ-BLR,PNQ,BLR,2025-08-19,127,Airbus A321,138,104,980616,36964
FL00746,DEL-HYD,DEL,HYD,2025-12-20,160,ATR 72,198,174,784740,81168
FL00747,GOI-MAA,GOI,MAA,2026-04-08,203,Airbus A321,86,52,520052,37426
FL00748,HYD-AMD,HYD,AMD,2025-10-23,64,Airbus A320,112,75,325125,32176
