FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost
FL00749,PNQ-AMD,PNQ,AMD,2025-07-29,178,Airbus A320,145,93,1057410,56379
FL00750,CCU-PNQ,CCU,PNQ,2026-03-31,233,Airbus A320,144,64,225984,49141
FL00751,GOI-CCU,GOI,CCU,2026-02-26,193,Airbus A321,153,102,1140972,79709
FL00752,PNQ-MAA,PNQ,MAA,2026-08-04,78,Airbus A321,113,73,453695,38729
FL00753,MAA-BOM,MAA,BOM,2025-06-01,135,Airbus A321,186,82,420988,63153
FL00754,AMD-BLR,AMD,BLR,2026-12-27,222,Boeing 737,111,70,309050,46731
FL00755,JAI-AMD,JAI,AMD,2026-03-28,111,Airbus A321,117,66,773190,43458
FL00756,CCU-HYD,CCU,HYD,2025-06-01,140,ATR 72,208,81,910683,50668
FL00757,BOM-PNQ,BOM,PNQ,2026-05-27,82,ATR 72,151,59,151630,52797
FL00758,CCU-MAA,CCU,MAA,2026-05-01,119,Boeing 787,107,96,772704,46780
FL00759,PNQ-BOM,PNQ,BOM,2025-05-23,218,Boeing 787,99,59,171454,71958
FL00760,BLR-GOI,BLR,GOI,2026-01-01,68,Airbus A321,84,78,444366,36268
FL00761,BLR-CCU,BLR,CCU,2025-07-20,50,Airbus A320,207,154,605374,49810
FL00762,BLR-GOI,BLR,GOI,2025-11-22,199,Boeing 787,200,54,454410,67379
FL00763,HYD-CCU,HYD,CCU,2026-01-31,140,Airbus A320,142,84,693504,55268
FL00764,GOI-DEL,GOI,DEL,2025-08-09,231,ATR 72,176,153,1105884,70279
FL00765,HYD-AMD,HYD,AMD,2026-08-25,198,Airbus A320,106,66,492888,70402
FL00766,CCU-DEL,CCU,DEL,2026-08-28,238,ATR 72,92,40,368320,81062
FL00767,HYD-AMD,HYD,AMD,2026-07-24,163,Boeing 787,105,65,360555,51541
FL00768,GOI-PNQ,GOI,PNQ,2025-02-13,122,Boeing 787,147,103,1201289,49175
FL00769,BOM-DEL,BOM,DEL,2025-06-07,112,Airbus A321,190,71,512123,49062
FL00770,PNQ-BLR,PNQ,BLR,2025-01-30,75,Airbus A321,196,57,480339,59888
FL00771,JAI-HYD,JAI,HYD,2025-09-22,205,ATR 72,100,63,686511,63135
FL00772,MAA-AMD,MAA,AMD,2026-08-19,59,Boeing 737,151,99,467181,30720
FL00773,BOM-CCU,BOM,CCU,2026-01-05,152,Airbus A321,82,58,422124,58686
FL00774,DEL-JAI,DEL,JAI,2025-07-18,205,Boeing 737,94,78,408564,68323
FL00775,CCU-MAA,CCU,MAA,2025-10-05,220,Airbus A321,94,74,611314,42122
FL00776,AMD-JAI,AMD,JAI,2025-10-16,140,ATR 72,175,127,656717,44065
FL00777,AMD-JAI,AMD,JAI,2025-08-15,93,Boeing 787,204,176,2029104,50043
FL00778,HYD-GOI,HYD,GOI,2025-03-20,74,Boeing 737,74,70,574350,27454
FL00779,AMD-GOI,AMD,GOI,2026-09-04,178,Airbus A321,114,78,231738,42204
FL00780,AMD-BLR,AMD,BLR,2026-12-06,103,Airbus A321,102,53,245549,33596
FL00781,DEL-AMD,DEL,AMD,2025-01-20,168,ATR 72,80,52,221832,41344
FL00782,GOI-BOM,GOI,BOM,2026-04-26,75,Airbus A321,81,44,327448,28392
FL00783,DEL-AMD,DEL,AMD,2026-09-09,97,Boeing 787,121,63,520317,24782
FL00784,AMD-CCU,AMD,CCU,2026-08-17,134,Airbus A321,111,104,672048,58341
FL00785,DEL-AMD,DEL,AMD,2026-08-16,240,Airbus A320,205,95,535610,71295
FL00786,GOI-BOM,GOI,BOM,2025-04-12,99,Boeing 787,191,133,735889,43405
FL00787,AMD-HYD,AMD,HYD,2026-01-24,153,Boeing 737,201,98,899346,54804
FL00788,DEL-GOI,DEL,GOI,2025-04-23,178,Boeing 737,196,132,953436,64276
FL00789,DEL-HYD,DEL,HYD,2026-05-21,74,ATR 72,142,98,745878,49236
FL00790,BLR-JAI,BLR,JAI,2026-02-22,119,ATR 72,118,48,494064,55399
FL00791,AMD-BOM,AMD,BOM,2026-11-22,170,Airbus A320,171,152,1681576,66231
FL00792,DEL-BLR,DEL,BLR,2026-02-09,147,Boeing 787,96,87,457968,36600
FL00793,BLR-HYD,BLR,HYD,2025-07-25,197,ATR 72,101,54,510732,63910
FL00794,JAI-MAA,JAI,MAA,2026-10-22,147,Airbus A321,191,143,1492634,65591
FL00795,AMD-GOI,AMD,GOI,2025-04-21,76,Airbus A321,195,167,1048927,43510
FL00796,BOM-AMD,BOM,AMD,2025-02-24,62,ATR 72,76,51,447219,29376
FL00797,AMD-CCU,AMD,CCU,2026-09-29,204,Airbus A320,89,82,903476,67895
FL00798,BLR-CCU,BLR,CCU,2026-11-09,172,ATR 72,199,106,1207022,78986
FL00799,GOI-BOM,GOI,BOM,2025-02-02,155,Airbus A320,168,155,1186215,65904
FL00800,PNQ-BOM,PNQ,BOM,2025-02-03,90,Boeing 787,147,130,674570,49980
FL00801,AMD-CCU,AMD,CCU,2026-02-03,169,Airbus A320,215,212,2233844,96187
FL00802,GOI-PNQ,GOI,PNQ,2026-05-03,188,Boeing 737,199,54,481248,76150
FL00803,JAI-HYD,JAI,HYD,2026-09-24,218,Airbus A321,142,81,283986,60488
FL00804,BOM-BLR,BOM,BLR,2026-01-11,134,Boeing 787,76,61,532835,33660
FL00805,CCU-HYD,CCU,HYD,2026-02-26,134,Airbus A320,132,71,450424,59178
FL00806,JAI-DEL,JAI,DEL,2026-12-06,61,Airbus A321,99,61,322141,29108
FL00807,CCU-BOM,CCU,BOM,2026-04-17,213,ATR 72,215,171,1607400,58319
FL00808,PNQ-BOM,PNQ,BOM,2025-11-21,141,Boeing 787,169,122,1449360,55090
FL00809,DEL-MAA,DEL,MAA,2025-12-11,172,Boeing 787,156,61,451827,66432
FL00810,BLR-GOI,BLR,GOI,2026-10-13,64,Boeing 787,124,76,520144,27792
FL00811,JAI-HYD,JAI,HYD,2025-08-20,204,Airbus A320,218,64,513152,59702
FL00812,JAI-GOI,JAI,GOI,2026-05-02,154,Boeing 737,158,141,529596,68850
FL00813,GOI-MAA,GOI,MAA,2026-03-20,214,Boeing 787,150,65,603720,69108
FL00814,JAI-GOI,JAI,GOI,2026-04-10,216,Boeing 787,116,42,460194,62404
FL00815,PNQ-BLR,PNQ,BLR,2026-11-08,235,ATR 72,138,121,1358588,91453
FL00816,JAI-BOM,JAI,BOM,2026-06-19,96,Airbus A321,188,77,495726,44496
FL00817,HYD-PNQ,HYD,PNQ,2025-11-23,61,Boeing 737,175,108,777816,38560
FL00818,MAA-BLR,MAA,BLR,2026-02-20,106,Airbus A320,108,64,188992,36464
FL00819,PNQ-GOI,PNQ,GOI,2026-07-28,156,ATR 72,79,52,265720,38490
FL00820,BOM-CCU,BOM,CCU,2025-10-12,213,Boeing 787,115,45,470700,37435
FL00821,DEL-HYD,DEL,HYD,2026-09-09,121,Airbus A320,174,133,529207,46751
FL00822,BLR-DEL,BLR,DEL,2026-08-08,233,Boeing 787,100,73,810665,63572
FL00823,DEL-MAA,DEL,MAA,2026-09-07,76,Airbus A321,154,146,1297648,42632
FL00824,BLR-AMD,BLR,AMD,2025-04-20,89,Boeing 737,140,96,882240,48665
FL00825,BOM-GOI,BOM,GOI,2026-07-01,140,Airbus A320,151,109,1029287,55333
FL00826,MAA-AMD,MAA,AMD,2026-01-07,166,Airbus A321,148,42,128940,61738
FL00827,BLR-CCU,BLR,CCU,2026-07-20,143,Airbus A321,162,155,697345,59288
FL00828,PNQ-HYD,PNQ,HYD,2025-01-09,145,Airbus A321,147,51,324207,47971
FL00829,AMD-GOI,AMD,GOI,2026-10-09,126,ATR 72,78,57,217284,46470
FL00830,HYD-CCU,HYD,CCU,2026-03-09,70,Boeing 737,136,104,373048,40132
FL00831,JAI-GOI,JAI,GOI,2025-12-01,161,Airbus A320,83,81,446310,61260
FL00832,AMD-BOM,AMD,BOM,2026-02-15,96,Airbus A321,150,113,434711,32208
FL00833,BLR-JAI,BLR,JAI,2027-01-01,211,Boeing 737,175,121,1197537,71012
FL00834,MAA-AMD,MAA,AMD,2026-12-05,196,Airbus A321,142,65,252330,69004
FL00835,AMD-PNQ,AMD,PNQ,2026-01-22,191,Boeing 737,75,41,477650,72135
FL00836,BLR-DEL,BLR,DEL,2026-04-19,95,Airbus A321,113,46,417220,47767
FL00837,JAI-MAA,JAI,MAA,2025-06-02,67,Airbus A321,113,112,495264,32423
FL00838,HYD-GOI,HYD,GOI,2026-11-21,171,Airbus A320,127,66,370986,51579
FL00839,PNQ-HYD,PNQ,HYD,2025-05-14,155,Boeing 737,125,76,425752,50935
FL00840,HYD-AMD,HYD,AMD,2025-01-30,119,Airbus A321,130,119,1176672,44397
FL00841,JAI-PNQ,JAI,PNQ,2025-03-29,47,ATR 72,104,81,730053,27801
FL00842,HYD-PNQ,HYD,PNQ,2026-09-04,110,Airbus A320,94,75,259650,30140
FL00843,BLR-GOI,BLR,GOI,2025-12-29,200,Boeing 787,81,40,266200,69078
FL00844,HYD-MAA,HYD,MAA,2026-02-09,216,Airbus A321,103,45,244710,52845
FL00845,GOI-PNQ,GOI,PNQ,2025-12-14,164,Boeing 737,92,60,671400,48392
FL00846,MAA-DEL,MAA,DEL,2025-11-17,56,Boeing 737,197,111,933177,42824
FL00847,MAA-CCU,MAA,CCU,2026-06-14,125,ATR 72,112,80,843920,44614
FL00848,PNQ-BOM,PNQ,BOM,2025-07-13,83,Airbus A320,128,63,194481,38608
FL00849,AMD-GOI,AMD,GOI,2026-03-23,74,ATR 72,80,68,567188,35782
FL00850,PNQ-GOI,PNQ,GOI,2025-04-26,229,Boeing 737,101,62,250046,54740
FL00851,AMD-BLR,AMD,BLR,2026-06-05,114,Boeing 787,219,94,241298,78450
FL00852,AMD-PNQ,AMD,PNQ,2025-03-20,108,ATR 72,94,61,178425,31170
FL00853,HYD-CCU,HYD,CCU,2026-08-28,72,Airbus A321,109,43,164604,44096
FL00854,PNQ-GOI,PNQ,GOI,2026-10-06,113,Boeing 787,71,61,196298,49400
FL00855,PNQ-CCU,PNQ,CCU,2026-08-06,78,Boeing 737,82,81,577935,23464
FL00856,DEL-JAI,DEL,JAI,2026-09-09,142,Airbus A320,172,105,568680,57006
FL00857,DEL-BOM,DEL,BOM,2025-08-02,86,ATR 72,173,112,562800,39888
FL00858,PNQ-HYD,PNQ,HYD,2025-11-14,220,Boeing 787,103,85,346290,68813
FL00859,BLR-GOI,BLR,GOI,2026-04-02,144,ATR 72,138,112,1056272,46536
FL00860,CCU-AMD,CCU,AMD,2026-03-21,206,ATR 72,93,42,458220,61056
FL00861,BLR-AMD,BLR,AMD,2026-05-23,179,Boeing 787,91,58,589918,50449
FL00862,PNQ-MAA,PNQ,MAA,2025-06-02,77,Airbus A321,133,106,1007742,44940
FL00863,BOM-JAI,BOM,JAI,2025-03-20,56,Boeing 787,97,72,681192,22688
FL00864,PNQ-MAA,PNQ,MAA,2025-12-30,110,Boeing 787,90,89,956572,23450
FL00865,PNQ-AMD,PNQ,AMD,2025-07-06,145,Airbus A320,91,66,486816,49930
FL00866,PNQ-GOI,PNQ,GOI,2026-10-01,112,Airbus A321,117,67,370644,43058
FL00867,MAA-DEL,MAA,DEL,2026-03-21,181,Airbus A320,71,65,286715,30996
FL00868,PNQ-GOI,PNQ,GOI,2026-12-10,148,Boeing 787,194,117,983970,78922
FL00869,MAA-DEL,MAA,DEL,2025-05-09,79,Airbus A320,118,54,149040,38646
FL00870,BOM-MAA,BOM,MAA,2026-05-08,211,Boeing 737,131,95,1075780,48810
FL00871,MAA-GOI,MAA,GOI,2025-06-01,166,ATR 72,75,47,245387,40869
FL00872,PNQ-GOI,PNQ,GOI,2025-01-21,160,Boeing 787,132,65,476450,66160
FL00873,BOM-HYD,BOM,HYD,2025-01-09,71,ATR 72,176,166,1988680,58208
FL00874,MAA-BOM,MAA,BOM,2026-05-15,147,ATR 72,201,191,2004163,45408
FL00875,GOI-BOM,GOI,BOM,2026-03-09,192,Airbus A321,211,56,385728,93966
FL00876,PNQ-DEL,PNQ,DEL,2026-05-22,204,Airbus A321,184,151,428840,60996
FL00877,BLR-GOI,BLR,GOI,2025-12-19,157,Boeing 737,199,96,773376,92370
FL00878,PNQ-AMD,PNQ,AMD,2025-10-28,230,ATR 72,176,132,1351416,79094
FL00879,BLR-CCU,BLR,CCU,2026-12-09,236,Airbus A320,193,73,389747,63516
FL00880,JAI-PNQ,JAI,PNQ,2025-04-14,151,ATR 72,147,70,415170,53086
FL00881,BOM-HYD,BOM,HYD,2025-09-25,136,Boeing 737,114,104,314392,37420
FL00882,HYD-DEL,HYD,DEL,2026-09-25,103,Airbus A320,213,97,1015396,54729
FL00883,CCU-BOM,CCU,BOM,2026-07-25,113,Boeing 737,201,194,815964,52392
FL00884,PNQ-GOI,PNQ,GOI,2025-04-24,72,Boeing 787,96,92,1077780,29424
FL00885,DEL-BLR,DEL,BLR,2026-10-08,75,Boeing 737,162,60,437160,51333
FL00886,PNQ-DEL,PNQ,DEL,2025-06-07,210,Airbus A321,155,144,685008,52015
FL00887,PNQ-HYD,PNQ,HYD,2025-01-07,107,ATR 72,157,76,818824,33298
FL00888,MAA-HYD,MAA,HYD,2026-03-01,137,Boeing 737,108,107,1006763,36806
FL00889,HYD-PNQ,HYD,PNQ,2026-02-24,162,Boeing 787,162,160,477920,56700
FL00890,BOM-JAI,BOM,JAI,2025-03-13,66,Airbus A321,150,91,472472,29496
FL00891,HYD-BOM,HYD,BOM,2026-11-08,209,Boeing 737,217,54,594864,81334
FL00892,HYD-JAI,HYD,JAI,2025-11-08,229,Airbus A321,158,41,290403,95683
FL00893,AMD-PNQ,AMD,PNQ,2026-04-02,209,Boeing 737,209,199,1939056,97394
FL00894,HYD-BLR,HYD,BLR,2025-11-05,66,Airbus A320,207,125,1111125,54123
FL00895,GOI-MAA,GOI,MAA,2025-08-07,68,Boeing 787,211,119,1313879,65138
FL00896,AMD-BOM,AMD,BOM,2025-01-29,183,Boeing 787,136,70,523530,70148
FL00897,DEL-BOM,DEL,BOM,2026-01-17,111,Boeing 787,160,55,180510,49506
FL00898,PNQ-MAA,PNQ,MAA,2026-08-10,233,Airbus A320,186,126,802368,104108
FL00899,GOI-BLR,GOI,BLR,2025-12-25,121,Airbus A321,216,212,1016116,72144
FL00900,BLR-DEL,BLR,DEL,2025-12-02,177,Boeing 787,119,86,855098,39588
FL00901,HYD-PNQ,HYD,PNQ,2025-03-25,68,Airbus A320,178,73,752046,46364
FL00902,DEL-HYD,DEL,HYD,2026-11-25,179,ATR 72,220,183,2013366,71899
FL00903,JAI-PNQ,JAI,PNQ,2026-10-14,153,ATR 72,195,146,754528,64623
FL00904,AMD-GOI,AMD,GOI,2026-12-30,162,Boeing 737,201,175,775950,75048
FL00905,PNQ-GOI,PNQ,GOI,2025-02-03,236,Boeing 737,213,134,595630,103856
FL00906,DEL-AMD,DEL,AMD,2026-01-14,191,Airbus A321,80,73,365803,42650
FL00907,MAA-HYD,MAA,HYD,2025-11-07,120,ATR 72,77,49,236572,46799
FL00908,BOM-CCU,BOM,CCU,2025-10-18,100,Boeing 737,195,40,180160,58955
FL00909,DEL-BOM,DEL,BOM,2026-03-04,168,Boeing 787,149,112,1110032,60832
FL00910,PNQ-AMD,PNQ,AMD,2025-05-22,174,ATR 72,185,154,760760,54192
FL00911,JAI-HYD,JAI,HYD,2026-02-01,104,ATR 72,156,109,354250,60372
FL00912,MAA-DEL,MAA,DEL,2025-06-19,226,Airbus A320,216,201,1519560,112358
FL00913,DEL-JAI,DEL,JAI,2025-03-29,94,Boeing 787,208,187,629442,69214
FL00914,BLR-GOI,BLR,GOI,2026-05-30,49,Airbus A320,206,86,241660,36502
FL00915,BLR-GOI,BLR,GOI,2025-03-28,181,Boeing 787,152,91,294567,57265
FL00916,CCU-PNQ,CCU,PNQ,2025-07-04,151,Airbus A320,205,121,1059718,49050
FL00917,DEL-AMD,DEL,AMD,2026-07-09,88,Airbus A321,106,63,421281,25110
FL00918,MAA-PNQ,MAA,PNQ,2026-11-26,88,Airbus A320,153,63,185535,35660
FL00919,HYD-DEL,HYD,DEL,2025-11-24,81,ATR 72,152,73,631596,26286
FL00920,BLR-MAA,BLR,MAA,2026-09-04,195,Boeing 737,196,170,1829880,63874
FL00921,MAA-BOM,MAA,BOM,2025-11-22,163,Boeing 787,174,56,584192,52717
FL00922,BLR-BOM,BLR,BOM,2025-10-03,186,Boeing 787,95,55,637340,63836
FL00923,MAA-PNQ,MAA,PNQ,2026-04-02,66,Boeing 787,122,58,499728,32034
FL00924,BLR-JAI,BLR,JAI,2026-03-10,187,ATR 72,80,40,404480,64306
FL00925,AMD-BOM,AMD,BOM,2025-03-03,168,Airbus A321,134,127,1108456,67406
FL00926,BLR-JAI,BLR,JAI,2025-10-16,56,Boeing 737,206,184,670680,31988
FL00927,HYD-DEL,HYD,DEL,2025-05-24,230,Boeing 787,141,95,565630,92949
FL00928,CCU-HYD,CCU,HYD,2026-10-13,111,ATR 72,139,71,551599,41464
FL00929,PNQ-CCU,PNQ,CCU,2025-01-17,222,Boeing 737,70,59,608113,32602
FL00930,AMD-PNQ,AMD,PNQ,2026-07-24,223,ATR 72,170,60,226200,72101
FL00931,PNQ-DEL,PNQ,DEL,2025-12-28,141,Boeing 787,161,89,480867,55220
FL00932,DEL-GOI,DEL,GOI,2026-01-15,94,ATR 72,72,54,152496,30266
FL00933,BLR-DEL,BLR,DEL,2026-09-21,205,Airbus A321,126,69,730710,54674
FL00934,MAA-GOI,MAA,GOI,2026-12-22,225,Boeing 787,123,40,228480,85938
FL00935,DEL-CCU,DEL,CCU,2026-08-06,173,ATR 72,113,110,624140,75136
FL00936,JAI-AMD,JAI,AMD,2025-03-08,195,Boeing 737,86,48,324144,63543
FL00937,GOI-MAA,GOI,MAA,2025-07-16,218,Airbus A320,206,197,1308671,110030
FL00938,PNQ-BOM,PNQ,BOM,2026-03-14,209,Airbus A320,152,95,870770,56582
FL00939,GOI-PNQ,GOI,PNQ,2026-05-23,137,Boeing 787,81,54,176526,41314
FL00940,GOI-PNQ,GOI,PNQ,2025-11-20,46,ATR 72,119,82,314880,22470
FL00941,BLR-PNQ,BLR,PNQ,2025-03-18,108,Boeing 737,112,82,622544,41568
FL00942,DEL-BOM,DEL,BOM,2026-05-07,155,Airbus A320,155,147,970494,44950
FL00943,PNQ-BLR,PNQ,BLR,2025-12-15,58,Airbus A321,203,100,369400,64148
FL00944,PNQ-DEL,PNQ,DEL,2026-10-03,159,Boeing 787,101,45,157230,38128
FL00945,CCU-DEL,CCU,DEL,2025-05-11,60,ATR 72,84,59,564925,17064
FL00946,BOM-JAI,BOM,JAI,2025-02-23,120,ATR 72,172,64,591040,61556
FL00947,JAI-BOM,JAI,BOM,2026-04-10,143,ATR 72,179,65,524160,56292
FL00948,PNQ-JAI,PNQ,JAI,2025-12-03,195,Boeing 737,97,46,124246,62449
FL00949,JAI-BLR,JAI,BLR,2026-08-10,77,Boeing 787,135,85,798745,50841
FL00950,PNQ-AMD,PNQ,AMD,2025-09-06,80,Airbus A320,85,48,365088,37755
FL00951,GOI-CCU,GOI,CCU,2025-11-15,194,Boeing 787,107,58,591136,63644
FL00952,CCU-MAA,CCU,MAA,2026-01-13,47,Boeing 787,220,208,1012752,37098
FL00953,GOI-JAI,GOI,JAI,2025-02-25,153,Airbus A321,120,65,376805,41001
FL00954,BLR-GOI,BLR,GOI,2026-12-13,222,ATR 72,154,149,1784424,84018
FL00955,JAI-MAA,JAI,MAA,2026-03-05,129,Boeing 737,96,69,220179,44790
FL00956,BOM-MAA,BOM,MAA,2026-12-11,103,ATR 72,124,70,726320,42836
FL00957,BLR-PNQ,BLR,PNQ,2025-07-08,46,Airbus A321,72,44,367972,21826
FL00958,DEL-BLR,DEL,BLR,2025-10-25,157,Boeing 737,219,132,424908,48409
FL00959,BLR-CCU,BLR,CCU,2025-06-28,101,Airbus A321,114,83,961555,32632
FL00960,BLR-BOM,BLR,BOM,2025-06-30,112,Airbus A320,75,48,417984,40244
FL00961,CCU-BLR,CCU,BLR,2025-11-09,161,Boeing 737,164,143,1229800,66701
FL00962,GOI-HYD,GOI,HYD,2026-12-30,61,Airbus A320,106,56,313992,33205
FL00963,HYD-CCU,HYD,CCU,2025-11-22,198,ATR 72,132,45,251910,71346
FL00964,AMD-HYD,AMD,HYD,2025-09-11,58,Airbus A321,102,94,1017738,36512
FL00965,BLR-DEL,BLR,DEL,2026-04-27,214,Boeing 787,86,50,541650,67936
FL00966,GOI-CCU,GOI,CCU,2026-05-26,177,ATR 72,115,81,698625,68303
FL00967,PNQ-GOI,PNQ,GOI,2025-10-02,193,ATR 72,219,206,638394,63173
FL00968,BLR-GOI,BLR,GOI,2025-08-29,146,Boeing 737,148,94,815732,56596
FL00969,CCU-MAA,CCU,MAA,2026-07-18,66,Boeing 737,91,58,567356,32102
FL00970,BLR-BOM,BLR,BOM,2026-04-22,176,Boeing 787,156,94,929754,71704
FL00971,HYD-CCU,HYD,CCU,2026-05-25,126,Airbus A321,167,46,250332,52571
FL00972,MAA-DEL,MAA,DEL,2026-01-03,66,Airbus A321,198,171,1958976,38544
FL00973,MAA-BLR,MAA,BLR,2025-04-11,75,Airbus A320,162,44,503624,39555
FL00974,BLR-HYD,BLR,HYD,2025-09-14,122,Airbus A321,118,117,556686,48826
FL00975,BOM-CCU,BOM,CCU,2025-10-16,133,ATR 72,173,43,440019,74674
FL00976,AMD-PNQ,AMD,PNQ,2025-08-22,103,Boeing 737,191,99,1084149,70021
FL00977,PNQ-GOI,PNQ,GOI,2025-12-15,66,Airbus A321,118,94,878242,34074
FL00978,PNQ-JAI,PNQ,JAI,2025-01-31,140,Boeing 737,217,72,540432,61999
FL00979,CCU-HYD,CCU,HYD,2025-08-19,152,ATR 72,173,116,909672,55745
FL00980,JAI-BOM,JAI,BOM,2025-05-23,84,Airbus A321,215,201,2392302,56535
FL00981,BLR-PNQ,BLR,PNQ,2025-03-07,181,ATR 72,118,100,427900,63474
FL00982,PNQ-MAA,PNQ,MAA,2025-04-06,88,Airbus A320,211,85,257125,75422
FL00983,PNQ-BOM,PNQ,BOM,2025-07-11,95,Airbus A320,168,112,657776,42877
FL00984,GOI-DEL,GOI,DEL,2026-04-11,59,Airbus A321,202,42,223230,49347
FL00985,HYD-AMD,HYD,AMD,2025-04-24,78,Boeing 787,177,162,587412,40446
FL00986,AMD-MAA,AMD,MAA,2025-11-14,155,ATR 72,110,79,460175,60110
FL00987,MAA-BLR,MAA,BLR,2025-01-08,81,ATR 72,86,65,425360,34678
FL00988,JAI-PNQ,JAI,PNQ,2026-04-17,163,Boeing 787,80,45,324765,62135
FL00989,CCU-MAA,CCU,MAA,2026-02-05,201,Boeing 737,176,103,560526,89318
FL00990,PNQ-HYD,PNQ,HYD,2026-11-06,91,Boeing 787,94,65,208975,27751
FL00991,MAA-JAI,MAA,JAI,2025-10-26,215,Airbus A320,125,103,951514,69990
FL00992,CCU-DEL,CCU,DEL,2025-04-18,174,Airbus A321,174,155,806000,55158
FL00993,GOI-BOM,GOI,BOM,2026-04-19,51,Airbus A320,188,137,1113810,35574
FL00994,HYD-BOM,HYD,BOM,2025-01-11,109,Airbus A320,104,81,818586,47188
FL00995,DEL-AMD,DEL,AMD,2026-07-16,213,Boeing 737,182,75,765975,62705
FL00996,AMD-BOM,AMD,BOM,2026-09-14,70,Boeing 737,145,55,619245,33235
FL00997,DEL-BOM,DEL,BOM,2026-11-25,114,Boeing 737,182,131,709365,35966
FL00998,GOI-BLR,GOI,BLR,2026-03-29,223,Airbus A320,203,66,587334,98082
FL00999,PNQ-BOM,PNQ,BOM,2026-09-05,46,Airbus A320,166,138,801090,37468
FL01000,BLR-MAA,BLR,MAA,2025-04-04,49,ATR 72,77,40,320920,15673
